116	1398
117	1009
117	215
117	87
117	200
118	433
118	946
118	638
118	498
119	1460
119	773
119	1521
119	530
120	931
120	109
120	1110
120	829
121	120
121	128
121	109
121	1457
122	1473
122	1355
122	232
122	1513
123	543
123	1406
123	526
123	322
124	109
124	120
124	1476
124	890
125	203
125	522
126	238
126	1203
126	890
126	998
127	366
127	246
127	187
127	278
128	1357
128	1352
128	1354
128	120
129	1081
129	605
129	349
129	128
130	1005
130	1553
130	770
130	322
131	864
131	1205
131	343
131	1321
132	1022
132	709
132	313
132	646
133	1253
133	325
133	1253
134	526
134	977
134	276
134	278
135	1390
135	620
135	661
135	274
136	1330
136	641
136	300
136	156
137	1464
137	229
137	888
137	17
138	841
138	98
138	1350
138	1342
139	1270
139	370
139	1407
139	1185
140	1125
140	1310
140	1064
140	1193
141	532
141	777
141	74
141	571
141	532
141	447
141	447
141	578
142	459
142	98
142	930
142	1118
143	1010
143	1053
143	1010
144	723
144	706
144	674
144	1349
145	674
145	674
146	278
146	349
146	1284
146	1424
147	1507
147	611
147	330
147	714
148	1332
148	204
148	1342
148	366
149	1208
149	1221
149	1208
149	1342
150	104
150	1297
150	135
150	391
151	588
151	413
151	588
151	377
152	1347
152	1408
152	1237
152	498
153	86
153	620
153	1109
153	239
154	1006
154	573
154	144
154	1305
155	978
155	872
155	241
155	1229
156	930
156	639
156	385
156	942
157	1031
157	474
157	1099
157	1102
157	82
157	80
157	1207
157	498
157	1051
157	970
157	1188
157	907
157	953
157	1500
157	1506
157	571
157	1330
157	706
157	777
157	436
157	1330
157	794
157	1330
157	17
157	949
157	1051
157	1188
158	1159
158	623
158	1449
158	154
159	356
159	471
159	144
160	851
160	1051
160	1302
160	585
161	1137
161	337
161	1521
161	871
162	1020
162	949
162	252
162	225
163	1355
163	136
163	635
163	871
164	1108
164	1449
164	640
165	638
165	1539
165	613
165	732
166	1422
166	383
166	760
166	16
167	1463
167	692
167	1088
167	1152
168	1246
168	987
168	1442
168	547
169	1249
169	622
169	941
169	906
170	762
170	874
170	762
170	639
171	1149
171	613
171	1291
171	1291
172	1219
172	173
172	86
172	1218
173	433
173	433
173	1005
174	593
174	1024
174	1161
174	1264
175	415
175	966
175	415
175	503
176	1125
176	1310
176	25
176	1205
177	780
177	1449
177	650
177	412
178	52
178	1244
178	1070
179	622
179	272
179	330
179	997
180	1154
180	321
180	1516
180	1513
181	642
181	908
181	1216
181	346
182	245
182	16
182	1323
182	1219
183	1187
183	433
183	13
183	920
184	942
184	275
184	930
184	14
185	688
185	278
185	872
185	1361
186	1417
186	481
186	87
187	513
187	649
187	508
187	309
188	66
188	325
188	69
188	144
189	245
189	868
189	1138
189	526
190	955
190	1366
190	955
190	536
191	100
191	534
191	1524
191	1449
192	613
192	602
192	640
192	227
193	297
193	1271
193	625
193	66
194	1545
194	1310
194	260
194	989
195	596
195	1528
195	824
196	1506
196	218
196	991
196	1005
197	1162
197	639
197	690
198	499
198	9
198	885
198	9
199	248
199	297
199	1103
199	1099
200	80
200	1069
200	92
200	527
201	1106
201	37
201	908
201	396
202	995
202	23
202	509
203	524
203	524
203	406
203	524
204	1407
204	334
204	334
204	415
205	451
205	23
205	161
205	1099
206	348
206	322
206	1257
206	1229
207	638
207	238
207	660
207	485
208	216
208	349
208	778
208	864
209	1095
209	929
209	1085
209	1138
210	613
210	953
210	1521
210	135
211	789
211	101
211	837
211	4
212	808
212	625
212	625
212	744
213	578
213	702
213	1332
213	695
214	643
214	1172
214	1326
214	1172
215	496
215	1019
215	905
215	905
216	765
216	124
216	121
216	1432
217	494
217	80
217	1363
217	1166
218	462
218	1196
218	1103
218	988
219	203
219	146
219	203
219	773
220	1251
220	86
220	1410
220	1253
221	664
221	332
221	664
221	1085
222	613
222	1180
222	578
222	389
223	1542
223	1166
223	802
223	784
224	1412
224	1412
224	1022
225	906
225	1506
225	621
225	234
226	1166
226	433
226	16
226	638
227	734
227	935
227	433
227	79
228	1096
228	1209
228	646
228	484
229	1291
229	228
229	1228
229	415
230	46
230	677
230	1019
230	1236
231	240
231	238
231	1455
232	920
232	538
232	901
232	495
233	14
233	795
233	920
233	1546
234	1176
234	695
234	1009
234	1009
235	245
235	1226
235	829
235	657
236	216
236	248
236	318
236	98
237	862
237	725
237	1542
237	585
238	835
238	825
238	323
238	366
239	635
239	646
239	164
239	1264
240	1025
240	69
240	904
240	1396
241	636
241	267
241	1229
242	1467
242	308
242	1257
242	459
243	289
243	566
243	466
244	1194
244	740
244	1310
244	1093
245	512
245	223
245	905
245	1064
246	505
246	690
246	197
246	747
247	1234
247	656
247	965
247	1019
248	897
248	308
248	1293
248	16
249	1253
249	1251
249	1020
249	695
250	726
250	322
250	573
250	1407
251	262
251	879
251	605
251	940
252	225
252	888
252	577
252	1205
253	1229
253	547
253	591
253	278
254	461
254	960
254	399
254	859
255	1229
255	829
255	1226
255	1392
256	100
256	756
256	86
256	953
257	1451
257	1377
257	1451
258	1189
258	1195
258	370
259	446
259	86
259	1383
259	86
260	1310
260	884
260	557
260	1068
261	1550
261	1020
261	156
261	1115
262	779
262	1293
262	770
262	1424
263	882
263	77
263	366
263	1513
264	1449
264	1128
264	1449
264	1264
265	1406
265	613
265	1465
265	613
266	390
266	830
266	172
266	1085
267	1277
267	464
267	117
267	229
268	990
268	536
268	620
268	159
269	1073
269	1389
269	1233
269	415
270	302
270	905
270	1189
270	664
271	46
271	1490
271	150
271	613
272	1449
272	587
272	1246
272	82
273	215
273	1085
273	52
273	1252
274	1387
274	343
274	1387
274	1210
275	156
275	930
275	843
275	1315
276	1014
276	412
276	1014
276	245
277	685
277	735
277	1352
277	931
278	779
278	342
278	322
278	1410
279	512
279	223
279	288
279	856
280	1132
280	528
280	598
280	598
281	1495
281	261
281	641
281	261
283	526
283	1178
283	137
283	241
284	501
284	640
284	1053
284	934
285	1212
285	1121
285	100
285	415
286	1546
286	89
286	1093
286	531
287	725
287	1288
287	1546
287	89
288	1427
288	921
288	1053
288	370
289	1214
289	648
289	905
289	635
290	1454
290	234
290	161
290	476
291	1004
291	639
291	557
291	1022
292	16
292	943
292	372
292	592
293	748
293	748
293	126
293	464
294	988
294	706
294	372
294	723
295	990
295	636
295	206
295	1400
296	963
296	526
296	594
296	709
297	1294
297	1132
297	1061
297	1115
298	203
298	719
298	357
298	228
299	227
299	156
299	1546
299	414
300	162
300	298
300	203
300	1106
301	144
301	573
301	657
301	695
302	558
302	1305
302	313
302	953
303	953
303	725
303	1011
303	248
304	1177
304	80
304	1182
304	1193
305	1427
305	800
305	366
305	1154
306	474
306	474
306	488
306	529
307	1318
307	308
307	200
307	200
308	408
308	1229
308	1257
309	736
309	416
309	248
309	498
310	98
310	4
310	246
310	1458
311	1096
311	20
311	1096
311	1217
312	991
312	1506
312	507
312	1463
313	639
313	725
313	968
313	165
314	744
314	744
314	322
315	686
315	755
315	349
315	987
316	7
316	1548
316	216
316	215
317	1355
317	862
317	1379
317	1005
318	639
318	290
318	495
318	741
319	1355
319	1390
319	988
319	1374
320	247
320	1277
320	311
320	1518
321	501
321	951
321	52
322	148
322	888
322	377
322	1095
323	1445
323	531
323	1230
323	1548
324	98
324	1512
324	351
324	1027
325	1253
325	1449
325	623
325	1161
326	389
326	943
326	276
326	943
327	168
327	1311
327	469
327	415
328	1256
328	620
328	548
328	957
329	66
329	325
329	394
329	719
330	1070
330	548
330	531
330	604
331	1148
331	887
331	998
331	427
332	285
332	239
332	100
332	1229
333	1132
333	930
333	844
333	918
334	1421
334	991
334	1550
334	850
335	894
335	1546
335	489
335	489
336	987
336	13
336	208
336	420
336	850
336	464
336	161
336	4
337	826
337	144
337	1266
337	513
338	451
338	495
338	1102
338	216
339	1496
339	536
339	1258
339	902
340	947
340	1522
340	411
340	1053
341	1486
341	23
341	234
341	1296
342	135
342	648
342	1214
342	396
343	1321
343	1020
343	1394
343	640
344	571
344	991
344	673
344	336
345	1051
345	1414
345	1034
345	138
346	1079
346	526
346	679
346	706
347	706
347	1474
347	1504
347	1113
348	228
348	1346
348	1297
348	10
349	211
349	789
349	1229
349	1421
350	349
350	313
350	1305
350	470
351	350
351	25
351	1277
351	615
352	1101
352	1400
352	1117
353	224
353	1355
353	386
353	228
353	858
353	890
353	1074
353	573
353	1545
353	837
353	87
353	79
353	433
353	173
353	16
354	1287
354	510
354	560
354	1067
355	558
355	905
355	1021
355	1031
356	324
356	98
356	183
356	973
357	436
357	230
357	48
357	873
358	821
358	973
358	10
358	131
359	523
359	297
359	1294
359	1191
360	639
360	690
360	505
360	308
361	1530
361	1104
361	1374
361	1141
362	855
362	1355
362	193
362	247
363	641
363	416
363	1473
363	464
364	1344
364	726
364	220
364	40
364	220
364	994
364	1061
364	366
365	16
365	907
365	989
365	536
366	765
366	349
366	453
366	281
367	620
367	391
367	495
367	735
368	880
368	241
368	248
368	216
369	183
369	844
369	238
369	571
370	1194
370	469
370	943
370	87
371	1395
371	1550
371	850
372	831
372	575
372	831
372	575
373	957
373	989
373	1034
373	991
374	1449
374	91
374	1452
374	172
375	673
375	336
375	216
375	344
376	888
376	1540
376	474
376	1259
377	1208
377	379
377	100
377	1551
378	672
378	825
378	670
378	578
379	435
379	271
379	1219
379	747
380	40
380	370
380	335
380	336
381	234
381	688
381	232
381	920
382	262
382	317
382	533
382	533
383	1422
383	335
383	101
383	1196
383	1110
383	1374
383	354
383	370
383	218
383	736
383	1222
383	462
383	1473
383	302
383	987
383	1024
383	234
383	245
383	17
383	1422
383	166
383	238
383	934
383	43
383	951
383	430
383	941
383	43
383	1013
383	1152
383	1296
384	1229
384	1085
384	1539
384	1390
385	526
385	1194
385	228
385	349
386	385
386	101
386	1420
386	953
387	308
387	88
387	1078
387	88
388	298
388	583
388	981
388	736
389	990
389	513
389	526
389	1296
390	830
390	613
390	881
390	1449
391	88
391	1390
391	633
391	1361
392	1221
392	1085
392	655
392	1085
393	1010
393	885
393	1536
393	885
394	325
394	671
394	1152
394	1355
395	106
395	1094
395	1375
395	557
396	639
396	427
396	239
396	224
397	585
397	1473
397	283
397	1006
398	639
398	396
398	990
398	1527
399	960
399	1449
399	1293
400	349
400	1187
400	102
400	1160
401	526
401	605
401	1330
401	1402
402	276
402	1293
402	1497
402	803
403	1345
403	932
404	250
404	250
404	1091
405	1115
405	232
405	636
405	391
406	524
406	1188
406	66
406	23
407	1069
407	38
407	661
407	274
408	2
408	2
408	1010
408	843
409	557
409	1480
409	1480
409	1019
410	539
410	1007
410	311
410	1518
411	163
411	620
411	88
411	17
412	1409
412	813
412	316
412	366
413	864
413	723
413	866
413	526
414	513
414	246
414	874
415	495
415	1210
415	770
415	990
416	281
416	135
416	430
416	100
417	180
417	864
417	723
417	943
418	1126
418	313
418	646
418	1039
419	949
419	1202
419	949
419	334
420	208
420	1032
420	930
420	349
421	862
421	1355
421	229
421	1291
422	1449
422	1390
422	229
422	1355
423	828
423	828
423	553
423	1208
424	925
424	850
424	216
424	1054
425	1034
425	1053
425	266
425	390
426	1325
426	1323
426	1219
426	868
427	351
427	799
427	1413
427	386
428	1296
428	1506
428	340
428	340
429	812
429	350
429	386
429	430
430	1407
430	1196
430	657
430	1031
431	349
431	587
431	349
432	1086
432	353
432	1086
432	271
433	557
433	432
433	1449
433	1527
434	1546
434	987
434	1294
434	613
435	1061
435	350
435	351
436	1006
436	144
436	1354
436	1352
437	1053
437	1187
437	433
437	893
438	2
438	349
438	1131
438	669
439	814
439	814
439	1103
439	161
440	144
440	640
440	1149
440	1370
441	1107
441	351
441	781
441	433
441	86
441	261
441	573
441	1005
442	1521
442	1524
442	1193
442	239
443	105
443	87
443	61
443	1188
444	1187
444	215
444	59
444	464
444	1067
444	615
444	989
444	498
444	1215
444	994
444	726
444	994
444	1022
444	1355
444	327
444	882
445	336
445	636
445	229
445	432
446	1031
446	1085
446	1239
446	276
447	532
447	220
447	40
447	532
448	1449
448	272
448	50
448	201
449	619
449	1031
449	888
449	893
450	93
450	1449
450	132
450	239
451	411
451	163
451	135
451	1449
452	144
452	229
452	1355
452	914
453	831
453	1079
453	646
453	1222
454	1413
454	1022
454	1281
454	905
455	79
455	30
455	1297
455	1194
456	99
456	1044
456	1044
456	99
457	1215
457	839
457	1449
458	285
458	366
458	128
459	526
459	1310
459	571
459	1342
460	606
460	1132
460	736
460	640
461	1264
461	55
461	761
461	1327
462	290
462	1308
462	793
462	1303
463	166
463	100
463	1367
463	1379
464	517
464	1477
464	517
464	416
465	1210
465	1095
465	1132
465	1053
466	1411
466	1390
466	501
466	862
467	799
467	604
467	274
467	965
467	1053
467	624
467	1053
467	1032
467	1085
467	778
467	876
468	664
468	882
469	415
469	637
469	613
469	184
470	613
470	862
470	366
470	1154
471	476
471	810
471	688
471	688
472	49
472	502
472	80
472	1277
473	1449
473	893
473	1219
473	601
474	80
474	328
474	216
474	530
475	1338
475	1338
476	1002
476	636
476	635
476	1332
477	1022
477	507
477	713
477	864
478	389
478	325
478	394
478	194
479	1327
480	888
480	1391
480	766
480	0
481	1444
481	261
481	1201
481	635
482	813
482	132
482	1449
482	100
483	1521
483	1161
484	646
484	164
484	871
484	228
485	1132
485	990
485	290
485	6
485	613
485	1328
485	211
485	453
485	844
485	1154
485	953
485	1524
485	659
485	349
485	1396
485	1449
485	117
485	435
485	745
485	1473
487	69
487	965
487	1019
487	1521
488	228
488	1402
488	435
488	379
489	490
489	194
489	223
490	427
490	1025
490	557
490	336
491	103
491	313
491	204
491	535
492	744
492	173
492	601
492	278
493	1546
493	543
493	656
493	965
494	440
494	144
494	174
494	1435
495	148
495	660
495	942
495	1221
496	635
496	711
496	420
496	890
497	788
497	1458
497	246
497	1215
498	270
498	1473
498	289
498	243
499	526
499	305
499	474
499	943
500	635
500	1217
500	1058
500	1114
501	1390
501	283
501	389
501	578
502	690
502	495
502	715
502	711
503	635
503	1449
503	1531
503	1531
504	936
504	130
504	366
504	571
505	356
505	256
505	1277
505	988
506	1272
506	497
506	495
507	1366
507	1449
507	578
507	1390
508	649
508	18
508	991
508	621
509	1140
509	1548
509	200
509	103
510	638
510	953
510	1449
510	553
511	1113
511	262
511	342
511	263
512	223
512	694
512	639
512	694
513	1407
513	1194
513	1085
513	1301
514	532
514	415
514	557
514	987
515	197
515	433
515	66
515	830
516	1324
516	1324
516	1031
517	402
517	276
517	633
517	907
518	348
518	322
518	547
518	1229
519	988
519	1408
519	1449
519	432
520	1424
520	1148
520	997
520	1105
521	1400
521	1550
521	943
521	888
522	1449
522	640
522	1
522	5
523	664
523	135
523	276
523	176
524	802
524	784
524	802
524	1449
525	384
525	1346
525	220
525	532
526	648
526	628
527	474
527	1294
527	156
527	226
528	1214
528	311
528	297
528	203
529	265
529	488
529	978
530	495
530	1138
530	1200
530	1138
531	843
531	41
531	153
531	854
532	1159
532	53
532	639
532	641
533	1231
533	677
533	1439
533	774
534	605
534	848
534	1548
534	1212
535	1264
535	1137
535	349
535	1284
536	988
536	502
536	433
536	1550
537	1199
537	308
537	660
537	1072
538	920
538	1546
538	13
538	1053
539	370
539	46
539	613
539	101
540	1387
540	865
540	1268
541	1296
541	789
541	1471
541	89
542	429
542	872
542	1299
542	1194
542	815
542	526
542	722
543	1406
543	567
543	1406
543	1449
544	1449
544	616
544	427
544	640
545	1027
545	949
545	217
545	949
546	1181
546	1174
546	1280
546	803
547	526
547	1296
547	736
548	104
548	100
548	660
548	942
549	53
549	498
549	829
549	88
550	1130
550	796
551	1094
551	1408
551	712
551	1244
552	735
552	101
552	101
552	862
553	104
553	1414
553	1051
553	1160
554	203
554	565
554	1548
554	1230
555	1124
555	526
555	250
555	526
556	620
556	1246
556	987
556	1032
557	1219
557	181
557	783
557	803
558	1084
558	1310
558	571
558	344
559	636
559	679
559	989
559	525
560	461
560	254
560	96
560	1053
561	1525
561	73
561	495
561	1355
562	7
562	385
562	1400
562	1103
563	66
563	659
563	135
563	308
564	775
564	1273
564	775
564	1407
565	896
565	1159
565	1222
565	1253
566	1342
566	1137
566	1277
566	1208
567	770
567	943
567	943
567	888
568	572
568	1306
568	265
568	488
569	87
569	105
569	553
569	1263
570	557
570	1479
570	350
570	1490
571	953
571	799
571	1413
571	1093
572	770
572	1026
572	1019
572	1434
573	1390
573	1285
573	324
573	1381
574	1449
574	542
575	831
575	337
575	1521
575	1524
576	327
576	1355
576	265
576	1091
577	888
577	241
577	238
577	571
578	1449
578	465
578	161
578	1296
579	1474
579	319
579	1259
579	888
580	290
580	462
580	413
580	947
581	1095
581	1397
581	495
581	1443
582	46
582	370
582	1196
582	281
582	80
582	1222
582	558
582	1195
582	1310
582	736
582	17
582	1115
582	80
582	370
582	1379
582	357
582	1329
582	879
582	1268
582	1024
582	337
582	1154
582	1022
582	829
582	1407
582	101
582	341
582	1208
583	736
583	620
583	1548
583	990
584	320
584	297
584	95
584	1214
585	1542
585	956
585	1331
585	921
586	1088
586	725
586	1085
586	563
587	1248
587	351
587	98
587	1409
588	1308
588	659
588	59
588	945
589	344
589	1022
589	1443
589	1005
590	1019
590	613
590	1342
590	1022
591	1380
591	562
591	669
592	40
592	953
592	571
592	1028
593	1026
593	1215
593	349
593	85
594	1296
594	135
594	683
594	1337
595	101
595	308
595	308
596	195
596	824
596	1528
597	673
597	956
597	725
597	154
598	1051
598	1075
598	1051
598	1075
599	668
599	668
599	215
600	1085
600	1221
600	1085
600	844
601	16
601	365
601	197
601	761
602	1473
602	1058
602	1473
602	751
603	1294
603	843
603	1157
603	591
604	274
604	844
604	1053
604	1294
605	349
605	987
605	1048
605	592
606	649
606	18
606	1277
606	267
607	676
607	803
607	779
608	1350
608	843
608	41
608	844
609	16
609	201
609	888
609	1124
610	878
610	191
610	781
610	1389
611	971
611	330
611	201
611	228
612	532
612	1477
612	1477
612	202
613	17
613	620
613	372
613	723
614	1102
614	661
614	1019
614	990
615	248
615	649
615	606
615	8
616	427
616	613
616	12
616	613
617	427
617	773
617	1217
617	427
618	1546
618	1126
618	299
618	668
619	385
619	871
619	135
619	811
620	830
620	904
620	974
620	1234
621	1188
621	971
621	971
621	996
622	941
622	941
622	837
622	311
623	1205
623	245
623	103
623	396
624	935
624	791
624	791
624	604
625	66
625	1271
625	495
626	483
626	764
626	1057
626	860
627	559
627	385
627	164
627	1539
628	1222
628	1222
628	1349
628	864
629	157
629	1233
629	1389
629	86
630	1096
630	432
630	1067
630	1318
631	1497
631	770
631	106
631	1449
632	787
632	620
632	779
632	646
633	276
633	1125
633	495
633	209
634	1355
634	1248
634	349
634	1441
635	621
635	498
635	641
635	411
636	620
636	941
636	104
636	1019
637	1346
637	415
637	176
637	278
638	411
638	412
638	948
638	412
639	1219
639	485
639	23
639	161
640	197
640	433
640	1288
640	1277
641	694
641	322
641	1331
641	103
642	181
642	1219
642	398
643	1172
643	589
643	1206
643	1085
644	1131
644	239
644	38
644	86
645	81
645	1227
645	1212
645	332
646	783
646	1264
646	1427
646	310
647	23
647	1026
647	770
647	95
648	1193
648	228
648	636
648	895
649	1032
649	1355
649	300
649	760
650	941
650	908
650	86
650	86
651	1310
651	312
651	336
651	239
652	1241
652	1101
652	921
652	1143
653	650
653	1015
653	1407
654	1509
654	604
654	1308
654	659
655	1329
655	16
655	1083
655	613
656	1066
656	1069
656	709
656	1222
657	1346
657	137
657	526
657	1068
658	640
658	966
658	1009
658	238
659	1006
659	144
659	362
659	275
660	987
660	69
660	1174
660	1551
661	37
661	197
661	686
662	415
662	899
662	829
662	465
663	613
663	117
663	639
663	657
664	1189
664	1194
664	1521
664	530
665	349
665	526
665	1406
665	433
666	288
666	1400
666	239
666	104
667	526
667	84
667	526
667	491
668	548
668	660
668	1072
668	1101
669	141
669	436
669	777
669	613
670	882
670	285
670	646
670	16
671	1110
671	1352
671	120
671	1457
672	263
672	433
672	432
672	1390
673	991
673	593
673	522
673	524
674	87
674	941
674	430
674	32
675	415
675	1133
675	879
675	1268
676	267
676	627
676	385
676	245
677	618
677	427
677	617
677	1449
678	23
678	165
678	23
678	234
679	465
679	1223
679	1391
679	643
680	922
680	670
680	670
680	85
681	1125
681	803
681	1193
681	871
682	1297
682	10
682	131
682	1332
683	688
683	234
683	381
683	321
684	366
684	128
684	349
684	1215
685	277
685	225
685	370
685	990
686	495
686	1223
686	1061
686	430
687	1162
687	495
687	814
687	322
688	234
688	420
688	33
688	1274
689	589
689	1297
689	1299
689	1031
690	638
690	662
690	638
690	1407
691	1424
691	1025
691	558
691	571
692	858
692	1395
692	159
692	1095
693	553
693	1263
693	676
693	723
694	197
694	1032
694	1539
694	6
695	888
695	1124
695	488
695	978
696	571
696	238
696	567
696	115
697	1115
697	66
697	1294
697	1308
698	1487
698	613
698	1072
698	639
699	524
699	61
699	224
699	592
700	1449
700	436
700	1178
700	795
701	723
701	1065
701	1115
701	308
702	1455
702	1455
702	16
702	249
703	641
703	1488
703	641
704	156
704	1159
704	158
704	1159
705	1521
705	530
705	605
705	736
706	347
706	295
706	1194
707	88
707	968
707	308
707	1467
708	285
708	46
708	1413
708	239
709	1222
709	1069
709	1189
709	770
710	349
710	1284
710	1486
710	341
711	613
711	984
711	493
711	94
712	402
712	1068
712	402
712	597
713	117
713	1214
713	117
713	990
714	1029
714	712
714	1407
714	48
715	402
715	278
715	1480
715	888
716	1016
716	428
716	1449
716	242
717	639
717	690
717	723
717	1073
718	1476
718	495
718	1162
718	1264
719	203
719	1106
719	201
719	87
720	1387
720	160
720	1387
720	1256
721	1114
721	1009
721	715
721	277
722	408
722	1303
722	547
722	591
723	1125
723	241
723	661
723	1064
724	723
724	1073
724	1169
724	322
725	20
725	245
725	103
725	491
726	1002
726	695
726	1002
726	636
727	1208
727	701
727	701
727	1115
728	1374
728	283
728	990
728	826
729	350
729	812
729	1195
729	211
730	161
730	1518
730	273
730	215
731	1332
731	1449
731	557
731	1277
732	613
732	1214
732	640
733	1186
733	46
733	543
733	346
734	935
734	1008
734	933
734	1539
735	100
735	789
735	1471
735	795
736	690
736	945
736	80
736	370
737	316
737	1009
737	1284
737	1407
738	1077
738	1434
738	999
738	1092
739	349
739	1521
739	659
739	274
740	216
740	1355
740	300
740	1380
741	667
741	974
741	667
741	669
742	878
742	875
742	983
742	228
743	184
743	1466
743	6
743	1407
744	173
744	16
744	41
744	16
745	1473
745	1025
745	35
745	1355
746	844
746	1307
746	590
746	1067
747	1219
747	181
747	184
747	181
748	1329
748	530
748	1473
748	1435
749	1085
749	427
749	1318
749	1318
750	1535
750	1096
750	1456
750	553
751	495
751	770
751	1521
751	1409
752	80
752	281
752	836
753	1169
753	567
753	1196
753	1407
754	945
754	366
754	1154
754	844
755	686
755	1478
755	34
755	34
756	86
756	415
756	1455
756	1113
757	1387
757	86
757	740
757	990
758	828
758	927
758	927
758	973
759	636
759	1059
759	799
759	1053
760	1264
760	503
760	638
761	1327
761	1327
761	1012
761	1327
762	17
762	872
762	1455
762	872
763	1310
763	1032
763	248
763	1009
764	974
764	223
764	607
764	1125
765	124
765	1110
765	109
765	1110
766	362
766	191
766	366
766	640
767	1543
767	1449
767	355
768	1007
768	1050
768	921
768	427
768	1154
768	337
768	1132
768	495
768	582
768	80
768	1227
768	161
769	1497
769	1277
769	385
769	1108
769	1497
769	474
769	278
769	465
770	1553
770	311
770	986
770	164
771	1101
771	57
771	1101
771	1072
772	843
772	1118
772	791
772	604
773	203
773	146
773	203
773	28
774	850
774	118
774	118
774	1473
775	1216
775	896
775	1144
775	411
776	1414
776	1052
776	1214
776	942
777	846
777	613
777	385
778	336
778	1221
778	921
778	348
779	567
779	1268
779	735
779	228
780	175
